USN,10CS42_2,10CS42_1,10CS42_3,10CS43_2,10CS43_1,10CS43_3,10CS44_2,10CS44_1,10CS44_3,10CS45_2,10CS45_1,10CS45_3,10CS46_2,10CS46_1,10CS46_3,10CSL47_2,10CSL47_1,10CSL47_3,10CSL48_2,10CSL48_1,10CSL48_3,10CS41_2,10CS41_1,10CS41_3,Total,Result
1BY14IS001,35,22,57,37,16,53,26,15,41,24,15,39,27,15,42,39,23,62,26,15,41,14,18,32,53,FL
1BY14IS002,43,15,58,73,18,91,39,19,58,27,17,44,58,22,80,47,24,71,38,19,57,71,17,88,78,FL
1BY14IS003,19,16,35,42,15,57,37,16,53,9,15,24,17,16,33,20,23,43,25,15,40,49,15,64,93,FL
1BY14IS004,50,25,75,83,25,108,65,22,87,42,21,63,58,23,81,41,25,66,47,21,68,76,23,99,647,FCD
1BY14IS005,38,19,57,58,20,78,45,17,62,39,16,55,40,18,58,35,24,59,35,21,56,35,15,50,77,SC
1BY14IS006,41,21,62,70,20,90,53,17,70,43,16,59,40,23,63,30,24,54,35,17,52,69,19,88,540,FC
1BY14IS007,61,25,86,77,25,102,48,21,69,43,21,64,50,24,74,48,24,72,45,21,66,53,25,78,611,FC
1BY14IS008,57,24,81,89,23,112,51,20,71,48,20,68,64,24,88,48,25,73,48,23,71,69,23,92,656,FCD
1BY14IS009,40,19,59,70,20,90,49,21,70,43,18,61,48,21,69,46,25,71,41,23,64,56,17,73,557,FC
1BY14IS010,28,21,49,68,17,85,38,15,53,35,17,52,50,17,67,37,24,61,45,21,66,51,15,66,499,FL
1BY14IS011,64,24,88,68,20,88,43,22,65,53,22,75,70,21,91,48,23,71,48,25,73,92,25,117,668,FCD
1BY14IS012,51,24,75,76,25,101,53,24,77,58,24,82,50,25,75,40,25,65,48,23,71,78,25,103,649,FCD
1BY14IS013,43,20,63,74,21,95,44,16,60,58,19,77,58,19,77,47,24,71,47,21,68,55,18,73,584,FC
1BY14IS014,61,22,83,79,24,103,54,22,76,38,20,58,72,25,97,42,25,67,46,25,71,91,25,116,671,FCD
1BY14IS015,55,19,74,63,21,84,38,18,56,40,16,56,50,16,66,48,24,72,29,21,50,59,17,76,534,SC
1BY14IS016,35,20,55,63,18,81,46,16,62,35,16,51,44,20,64,23,24,47,34,20,54,23,15,38,50,FL
1BY14IS017,59,24,83,54,15,69,35,15,50,40,17,57,57,20,77,46,24,70,43,24,67,81,20,101,574,FC
1BY14IS018,57,23,80,69,23,92,73,19,92,50,20,70,49,24,73,42,23,65,48,21,69,72,22,94,635,FCD
1BY14IS019,0,16,16,9,15,24,25,15,40,0,15,15,0,16,16,20,22,42,24,14,38,12,15,27,36,FL
1BY14IS020,48,23,71,54,20,74,51,18,69,37,17,54,53,20,73,29,24,53,45,21,66,59,23,82,542,FC
1BY14IS021,26,21,47,46,16,62,55,16,71,35,18,53,37,16,53,30,23,53,43,19,62,56,19,75,476,FL
1BY14IS022,45,24,69,63,25,88,75,21,96,35,21,56,73,24,97,48,25,73,44,23,67,97,25,122,668,FCD
1BY14IS024,64,22,86,60,21,81,68,21,89,36,20,56,69,22,91,46,23,69,47,21,68,40,21,61,601,FC
1BY14IS025,48,17,65,50,19,69,59,19,78,40,15,55,49,20,69,36,23,59,40,22,62,50,21,71,528,SC
1BY14IS026,38,21,59,50,18,68,69,22,91,37,20,57,55,24,79,44,24,68,47,24,71,67,23,90,583,FC
1BY14IS027,48,25,73,62,25,87,65,25,90,52,24,76,69,25,94,49,25,74,48,25,73,67,25,92,659,FCD
1BY14IS029,35,17,52,50,17,67,47,16,63,15,15,30,41,16,57,30,22,52,27,17,44,38,17,55,180,FL
1BY14IS030,37,18,55,50,18,68,56,15,71,46,15,61,58,16,74,45,22,67,47,19,66,59,21,80,542,FC
1BY14IS031,56,25,81,64,24,88,51,24,75,41,23,64,57,24,81,47,25,72,48,24,72,74,24,98,631,FCD
1BY14IS032,42,21,63,59,18,77,51,20,71,35,17,52,47,22,69,37,23,60,43,21,64,45,18,63,519,SC
1BY14IS033,37,19,56,58,16,74,36,16,52,36,16,52,49,17,66,45,24,69,47,22,69,50,20,70,508,SC
1BY14IS034,42,16,58,63,17,80,36,15,51,38,15,53,36,19,55,33,24,57,46,23,69,42,17,59,482,SC
1BY14IS035,49,21,70,59,22,81,54,20,74,38,20,58,29,21,50,46,24,70,37,22,59,42,18,60,58,FL
1BY14IS036,60,21,81,62,22,84,48,21,69,45,19,64,48,22,70,47,24,71,39,20,59,92,24,116,614,FC
1BY14IS037,41,16,57,35,15,50,21,15,36,21,15,36,19,15,34,20,19,39,12,14,26,53,17,70,114,FL
1BY14IS038,56,22,78,59,21,80,39,20,59,39,19,58,62,21,83,49,24,73,38,24,62,81,21,102,595,FC
1BY14IS039,35,16,51,54,18,72,63,19,82,61,19,80,46,19,65,45,21,66,24,17,41,69,21,90,547,FC
1BY14IS040,50,19,69,78,19,97,58,17,75,63,16,79,64,19,83,41,23,64,48,24,72,76,16,92,631,FCD
1BY14IS041,36,22,58,68,17,85,35,17,52,47,15,62,45,17,62,41,23,64,45,22,67,49,18,67,51,SC
1BY14IS042,66,23,89,75,24,99,60,21,81,54,22,76,58,23,81,48,25,73,48,23,71,86,25,111,681,FCD
1BY14IS043,41,22,63,48,19,67,41,21,62,42,15,57,48,16,64,48,25,73,47,24,71,65,21,86,543,FC
1BY14IS044,35,16,51,47,15,62,60,17,77,32,15,47,57,20,77,35,23,58,40,14,54,39,15,54,75,FL
1BY14IS045,62,24,86,84,23,107,70,24,94,63,24,87,70,25,95,49,25,74,49,24,73,71,25,96,712,FCD
1BY14IS046,59,25,84,86,25,111,67,23,90,44,25,69,64,25,89,49,25,74,49,25,74,95,25,120,711,FCD
1BY14IS047,60,24,84,77,20,97,59,22,81,44,18,62,53,20,73,45,25,70,47,23,70,61,23,84,621,FC
1BY14IS048,24,18,42,43,15,58,42,15,57,25,15,40,22,16,38,27,23,50,27,16,43,54,16,70,110,FL
1BY14IS049,36,18,54,83,23,106,37,16,53,45,20,65,35,22,57,48,24,72,49,24,73,92,18,110,590,FC
1BY14IS050,53,24,77,78,25,103,60,24,84,66,25,91,47,25,72,49,25,74,48,25,73,89,25,114,688,FCD
1BY14IS051,31,16,47,35,15,50,26,15,41,6,15,21,35,16,51,26,21,47,31,18,49,38,15,53,100,FL
1BY14IS052,48,24,72,92,24,116,57,22,79,62,24,86,53,23,76,49,25,74,50,25,75,97,25,122,700,FCD
1BY14IS054,64,25,89,76,21,97,46,22,68,45,21,66,56,24,80,47,25,72,46,24,70,58,25,83,630,FCD
1BY14IS055,74,25,99,49,21,70,39,21,60,45,19,64,37,23,60,45,23,68,40,24,64,44,21,65,550,FC
1BY14IS056,61,21,82,69,19,88,42,19,61,48,22,70,42,22,64,43,25,68,47,23,70,72,23,95,598,FC
1BY14IS057,53,20,73,72,20,92,41,18,59,37,15,52,37,18,55,40,24,64,39,22,61,67,25,92,548,FC
1BY14IS058,74,24,98,75,21,96,41,21,62,52,21,73,35,19,54,46,24,70,45,21,66,89,23,112,50,FCD
1BY14IS059,71,25,96,72,25,97,53,25,78,57,24,81,82,25,107,50,25,75,46,25,71,92,25,117,722,FCD
1BY14IS061,57,22,79,69,21,90,45,20,65,35,18,53,68,24,92,48,24,72,31,24,55,56,23,79,585,FC
1BY14IS062,88,25,113,89,25,114,61,25,86,58,25,83,83,25,108,50,25,75,49,25,74,87,25,112,765,FCD
1BY14IS063,36,15,51,56,15,71,25,17,42,22,18,40,28,17,45,25,24,49,24,18,42,20,15,35,72,FL
1BY14IS064,58,24,82,64,18,82,52,17,69,49,19,68,76,24,100,48,24,72,48,24,72,70,16,86,631,FCD
1BY14IS065,35,18,53,56,21,77,24,15,39,16,15,31,44,16,60,44,24,68,49,20,69,46,17,63,460,FL
1BY14IS067,50,24,74,59,23,82,35,22,57,31,22,53,78,24,102,48,25,73,48,25,73,70,23,93,607,FL
1BY14IS069,28,15,43,35,15,50,21,15,36,9,15,24,28,16,44,35,23,58,27,18,45,25,19,44,51,FL
1BY14IS070,37,16,53,71,15,86,35,15,50,19,17,36,53,16,69,35,24,59,29,19,48,28,18,46,447,FL
